user_id,item_id,action,timestamp
user_2,item_5,click,2025-06-26T05:07:39.966861
user_2,item_13,add_to_cart,2025-06-26T05:07:39.966861
user_1,item_14,add_to_cart,2025-06-26T05:07:39.966861
user_5,item_6,add_to_cart,2025-06-26T05:07:39.966861
user_6,item_3,click,2025-06-26T05:07:39.966861
user_9,item_12,view,2025-06-26T05:07:39.966861
user_2,item_11,purchase,2025-06-26T05:07:39.966861
user_8,item_8,click,2025-06-26T05:07:39.966861
user_1,item_1,click,2025-06-26T05:07:39.966861
user_5,item_4,view,2025-06-26T05:07:39.966861
user_3,item_9,purchase,2025-06-26T05:07:39.966861
user_8,item_1,purchase,2025-06-26T05:07:39.966861
user_7,item_8,click,2025-06-26T05:07:39.966861
user_2,item_19,click,2025-06-26T05:07:39.966861
user_1,item_18,purchase,2025-06-26T05:07:39.966861
user_7,item_6,click,2025-06-26T05:07:39.966861
user_6,item_20,purchase,2025-06-26T05:07:39.966861
user_9,item_20,purchase,2025-06-26T05:07:39.966861
user_10,item_9,purchase,2025-06-26T05:07:39.966861
user_5,item_9,add_to_cart,2025-06-26T05:07:39.966861
user_1,item_3,view,2025-06-26T05:07:39.966861
user_4,item_2,view,2025-06-26T05:07:39.966861
user_4,item_18,purchase,2025-06-26T05:07:39.966861
user_3,item_13,click,2025-06-26T05:07:39.966861
user_7,item_9,view,2025-06-26T05:07:39.966861
user_8,item_8,purchase,2025-06-26T05:07:39.966861
user_5,item_1,click,2025-06-26T05:07:39.966861
user_4,item_4,view,2025-06-26T05:07:39.966861
user_1,item_9,view,2025-06-26T05:07:39.966861
user_9,item_17,view,2025-06-26T05:07:39.966861
user_9,item_6,click,2025-06-26T05:07:39.966861
user_1,item_9,add_to_cart,2025-06-26T05:07:39.966861
user_5,item_19,add_to_cart,2025-06-26T05:07:39.966861
user_5,item_5,click,2025-06-26T05:07:39.966861
user_9,item_12,view,2025-06-26T05:07:39.966861
user_1,item_17,click,2025-06-26T05:07:39.966861
user_3,item_6,purchase,2025-06-26T05:07:39.966861
user_2,item_12,purchase,2025-06-26T05:07:39.966861
user_7,item_3,purchase,2025-06-26T05:07:39.966861
user_7,item_4,click,2025-06-26T05:07:39.966861
user_10,item_16,purchase,2025-06-26T05:07:39.966861
user_3,item_7,view,2025-06-26T05:07:39.966861
user_10,item_2,view,2025-06-26T05:07:39.966861
user_6,item_2,click,2025-06-26T05:07:39.966861
user_8,item_12,click,2025-06-26T05:07:39.966861
user_7,item_12,click,2025-06-26T05:07:39.966861
user_3,item_15,view,2025-06-26T05:07:39.966861
user_1,item_3,view,2025-06-26T05:07:39.966861
user_5,item_13,view,2025-06-26T05:07:39.966861
user_6,item_14,add_to_cart,2025-06-26T05:07:39.966861
user_10,item_15,add_to_cart,2025-06-26T05:07:39.966861
user_9,item_9,purchase,2025-06-26T05:07:39.966861
user_7,item_14,purchase,2025-06-26T05:07:39.966861
user_3,item_9,purchase,2025-06-26T05:07:39.966861
user_10,item_19,view,2025-06-26T05:07:39.966861
user_3,item_13,purchase,2025-06-26T05:07:39.966861
user_8,item_1,add_to_cart,2025-06-26T05:07:39.966861
user_1,item_17,click,2025-06-26T05:07:39.966861
user_10,item_10,click,2025-06-26T05:07:39.966861
user_4,item_10,view,2025-06-26T05:07:39.966861
user_6,item_8,add_to_cart,2025-06-26T05:07:39.966861
user_9,item_10,purchase,2025-06-26T05:07:39.966861
user_3,item_7,view,2025-06-26T05:07:39.966861
user_10,item_6,add_to_cart,2025-06-26T05:07:39.966861
user_6,item_4,view,2025-06-26T05:07:39.966861
user_10,item_16,add_to_cart,2025-06-26T05:07:39.966861
user_4,item_18,click,2025-06-26T05:07:39.966861
user_3,item_4,view,2025-06-26T05:07:39.966861
user_7,item_11,purchase,2025-06-26T05:07:39.966861
user_5,item_12,purchase,2025-06-26T05:07:39.966861
user_10,item_11,view,2025-06-26T05:07:39.966861
user_10,item_16,view,2025-06-26T05:07:39.966861
user_2,item_5,purchase,2025-06-26T05:07:39.966861
user_6,item_3,purchase,2025-06-26T05:07:39.966861
user_3,item_1,add_to_cart,2025-06-26T05:07:39.966861
user_8,item_20,purchase,2025-06-26T05:07:39.968472
user_1,item_9,click,2025-06-26T05:07:39.968472
user_8,item_19,view,2025-06-26T05:07:39.968472
user_4,item_4,view,2025-06-26T05:07:39.968472
user_1,item_14,click,2025-06-26T05:07:39.968472
user_2,item_3,click,2025-06-26T05:07:39.968472
user_10,item_6,view,2025-06-26T05:07:39.968472
user_5,item_10,click,2025-06-26T05:07:39.968472
user_9,item_5,click,2025-06-26T05:07:39.968472
user_1,item_14,purchase,2025-06-26T05:07:39.968472
user_9,item_15,click,2025-06-26T05:07:39.968472
user_3,item_1,view,2025-06-26T05:07:39.968472
user_9,item_18,add_to_cart,2025-06-26T05:07:39.968472
user_8,item_2,view,2025-06-26T05:07:39.968472
user_6,item_20,click,2025-06-26T05:07:39.968472
user_2,item_3,click,2025-06-26T05:07:39.968472
user_9,item_12,add_to_cart,2025-06-26T05:07:39.968472
user_4,item_9,add_to_cart,2025-06-26T05:07:39.968472
user_8,item_6,add_to_cart,2025-06-26T05:07:39.968472
user_5,item_9,purchase,2025-06-26T05:07:39.968472
user_9,item_18,purchase,2025-06-26T05:07:39.968472
user_2,item_11,click,2025-06-26T05:07:39.968472
user_10,item_1,add_to_cart,2025-06-26T05:07:39.968472
user_10,item_12,purchase,2025-06-26T05:07:39.968472
user_4,item_1,add_to_cart,2025-06-26T05:07:39.968472
